northern JJ --- O
municipalities NNS --- O
of IN --- O
metropolitan JJ --- O
manila NNP LOCATION O
. . --- O
<utt>
ketsana NNP --- B.event.flood
brought VBD --- O
more JJR --- O
than IN --- O
a DT --- O
month NN --- O
's POS --- O
worth NN --- O
of IN --- O
rain NN --- O
in IN --- O
12 CD --- O
hours NNS --- O
, , --- O
swamping VBG --- O
towns NNS --- O
, , --- O
starting VBG --- O
landslides NNS --- O
and CC --- O
leaving VBG --- O
neighbourhoods NNS --- O
in IN --- O
manila NNP LOCATION B.loc.focus
under IN --- O
water NN --- O
. . --- O
<utt>
amateur JJ --- O
video NN --- O
footage NN --- O
showed VBD --- O
cars NNS --- O
swirling VBG --- O
like IN --- O
driftwood NN --- O
in IN --- O
the DT --- O
floodwater NN --- O
. . --- O
<utt>
stranded JJ --- O
passengers NNS --- O
waited VBD --- O
to TO --- O
be VB --- O
rescued VBN --- O
on IN --- O
the DT --- O
roof NN --- O
of IN --- O
one CD --- O
vehicle NN --- O
. . --- O
<utt>
the DT --- O
government NN --- O
declared VBD --- O
a DT --- O
" JJ --- O
state NN --- O
of IN --- O
calamity NN --- O
" NN --- O
in IN --- O
metropolitan JJ --- O
manila NNP LOCATION O
and CC --- O
25 CD --- O
storm-hit JJ --- O
provinces NNS --- O
, , --- O
allowing VBG --- O
officials NNS --- O
to TO --- O
use VB --- O
emergency NN --- O
funds NNS --- O
for IN --- O
relief NN --- O
and CC --- O
rescue NN --- O
. . --- O
<utt>
gloria NNP PERSON O
macapagal NNP PERSON O
arroyo NNP PERSON O
, , --- O
the DT --- O
president NN --- O
, , --- O
today NN --- O
opened VBD --- O
up RP --- O
the DT --- O
presidential JJ --- O
palace NN --- O
as IN --- O
an DT --- O
emergency NN --- O
centre NN --- O
for IN --- O
victims NNS --- O
. . --- O
<utt>
she PRP --- O
said VBD --- O
the DT --- O
storm NN --- B.event.flood
and CC --- O
flooding NN --- B.event.flood
were VBD --- O
" PDT --- O
an DT --- O
extreme JJ --- O
event NN --- O
" NN --- O
that WDT --- O
" VBD --- O
strained VBD --- O
our PRP$ --- O
response NN --- O
capabilities NNS --- O
to TO --- O
the DT --- O
limit NN --- O
but CC --- O
ultimately RB --- O
did VBD --- O
not RB --- O
break VB --- O
us PRP --- O
" PRP --- O
. . --- O
<utt>
joselito NNP PERSON O
mendoza NNP PERSON O
, , --- O
the DT --- O
governor NN --- O
of IN --- O
bulacan NNP --- O
province NN --- O
, , --- O
north NN --- O
of IN --- O
the DT --- O
capital NN --- O
, , --- O
said VBD --- O
: : --- O
" JJ --- O
people NNS --- O
drowned VBN --- O
in IN --- O
their PRP$ --- O
own JJ --- O
houses NNS --- O
. . --- O
<utt>
" NN --- O
ronald NNP PERSON O
manlangit NNP PERSON O
, , --- O
a DT --- O
30 CD --- O
- : --- O
year-old JJ --- O
resident NN --- O
of IN --- O
the DT --- O
manila NNP LOCATION O
suburb NN --- O
of IN --- O
marikina NNP LOCATION O
city NNP LOCATION O
, , --- O
said VBD --- O
: : --- O
" NN --- O
we PRP --- O
're VBP --- O
back RB --- O
to TO --- O
zero NN --- O
. . --- O
<utt>
suddenly RB --- O
, , --- O
all DT --- O
of IN --- O
our PRP$ --- O
belongings NNS --- O
were VBD --- O
floating VBG --- O
. . --- O
<utt>
if IN --- O
the DT --- O
water NN --- O
rose VBD --- O
further RBR --- O
, , --- O
all DT --- O
of IN --- O
us PRP --- O
in IN --- O
the DT --- O
neighbourhood NN --- O
would MD --- O
have VB --- O
been VBN --- O
killed VBN --- O
. . --- O
<utt>
" JJ --- O
footage NNP --- O
taken VBN --- O
from IN --- O
a DT --- O
military JJ --- O
helicopter NN --- O
yesterday NN --- O
showed VBD --- O
survivors NNS --- O
marooned VBN --- O
on IN --- O
top NN --- O
of IN --- O
half-submerged JJ --- O
buses NNS --- O
and CC --- O
roofs NN --- O
in IN --- O
suburban JJ --- O
manila NNP LOCATION O
. . --- O
<utt>
some DT --- O
were VBD --- O
clinging VBG --- O
to TO --- O
power NN --- O
lines NNS --- O
while IN --- O
others NNS --- O
waded VBD --- O
through IN --- O
waist-high JJ --- O
waters NNS --- O
. . --- O
<utt>
call VB --- O
climate NN --- O
change NN --- O
what WP --- O
it PRP --- O
is VBZ --- O
: : --- O
violence NN --- O
. . --- O
<utt>
if IN --- O
you PRP --- O
're VBP --- O
poor JJ --- O
, , --- O
the DT --- O
only JJ --- O
way NN --- O
you PRP --- O
're VBP --- O
likely JJ --- O
to TO --- O
injure VB --- O
someone NN --- O
is VBZ --- O
the DT --- O
old JJ --- O
traditional JJ --- O
way NN --- O
: : --- O
artisanal JJ --- O
violence NN --- O
, , --- O
we PRP --- O
could MD --- O
call VB --- O
it PRP --- O
– JJ --- O
by IN --- O
hands NNS --- O
, , --- O
by IN --- O
knife NN --- O
, , --- O
by IN --- O
club NN --- O
, , --- O
or CC --- O
maybe RB --- O
modern JJ --- O
hands-on JJ --- O
violence NN --- O
, , --- O
by IN --- O
gun NN --- O
or CC --- O
by IN --- O
car NN --- O
. . --- O
<utt>
but CC --- O
if IN --- O
you PRP --- O
're VBP --- O
tremendously RB --- O
wealthy JJ --- O
, , --- O
you PRP --- O
can MD --- O
practice NN --- O
industrial-scale JJ --- O
violence NN --- O
without IN --- O
any DT --- O
manual JJ --- O
labor NN --- O
on IN --- O
your PRP$ --- O
own JJ --- O
part NN --- O
. . --- O
<utt>
you PRP --- O
can MD --- O
, , --- O
say VB --- O
, , --- O
build VB --- O
a DT --- O
sweatshop NN --- O
factory NN --- O
that WDT --- O
will MD --- O
collapse VB --- O
in IN --- O
bangladesh NNP LOCATION O
and CC --- O
kill VB --- O
more JJR --- O
people NNS --- O
than IN --- O
any DT --- O
hands-on JJ --- O
mass NN --- O
murderer NN --- O
ever RB --- O
did VBD --- O
, , --- O
or CC --- O
you PRP --- O
can MD --- O
calculate VB --- O
risk NN --- O
and CC --- O
benefit NN --- O
about IN --- O
putting VBG --- O
poisons NNS --- O
or CC --- O
unsafe JJ --- O
machines NNS --- O
into IN --- O
the DT --- O
world NN --- O
, , --- O
as IN --- O
manufacturers NNS --- O
do VBP --- O
every DT --- O
day NN --- O
. . --- O
<utt>
if IN --- O
you PRP --- O
're VBP --- O
the DT --- O
leader NN --- O
of IN --- O
a DT --- O
country NN --- O
, , --- O
you PRP --- O
can MD --- O
declare VB --- O
war NN --- O
and CC --- O
kill NN --- O
by IN --- O
the DT --- O
hundreds NNS --- O
of IN --- O
thousands NNS --- O
or CC --- O
millions NNS --- O
. . --- O
<utt>
and CC --- O
the DT --- O
nuclear JJ --- O
superpowers NNS --- O
– VBP --- O
the DT --- O
us NNP LOCATION O
and CC --- O
russia NNP LOCATION O
– NNP --- O
still RB --- O
hold VBP --- O
the DT --- O
option NN --- O
of IN --- O
destroying VBG --- O
quite RB --- O
a DT --- O
lot NN --- O
of IN --- O
life NN --- O
on IN --- O
earth NNP LOCATION O
. . --- O
<utt>
so RB --- O
do VB --- O
the DT --- O
carbon NN --- O
barons NNS --- O
. . --- O
<utt>
but CC --- O
when WRB --- O
we PRP --- O
talk VBP --- O
about IN --- O
violence NN --- O
, , --- O
we PRP --- O
almost RB --- O
always RB --- O
talk VBP --- O
about IN --- O
violence NN --- O
from IN --- O
below IN --- O
, , --- O
not RB --- O
above IN --- O
. . --- O
<utt>
or CC --- O
so RB --- O
i PRP --- O
thought VBD --- O
when WRB --- O
i PRP --- O
received VBD --- O
a DT --- O
press NN --- O
release NN --- O
last JJ --- O
week NN --- O
from IN --- O
a DT --- O
climate NN --- O
group NN --- O
announcing VBG --- O
that IN --- O
" JJ --- O
scientists NNS --- O
say VBP --- O
there EX --- O
is VBZ --- O
a DT --- O
direct JJ --- O
link NN --- O
between IN --- O
changing VBG --- O
climate NN --- O
and CC --- O
an DT --- O
increase NN --- O
in IN --- O
violence NN --- O
" NN --- O
. . --- O
<utt>
what WP --- O
the DT --- O
scientists NNS --- O
actually RB --- O
said VBD --- O
, , --- O
in IN --- O
a DT --- O
not-so-newsworthy JJ --- O
article NN --- O
in IN --- O
nature NNP DATE O
two CD DATE O
and CC DATE O
a DT DATE O
half JJ DATE O
years NNS DATE O
ago RB DATE O
, , --- O
is VBZ --- O
that IN --- O
there EX --- O
is VBZ --- O
higher JJR --- O
conflict NN --- O
in IN --- O
the DT --- O
tropics NNS --- O
in IN --- O
el NNP ORGANIZATION O
nino NNP ORGANIZATION O
years NNS --- O
, , --- O
and CC --- O
that IN --- O
perhaps RB --- O
this DT --- O
will MD --- O
scale VB --- O
up RP --- O
to TO --- O
make VB --- O
our PRP$ --- O
age NN --- O
of IN --- O
climate NN --- O
change NN --- O
also RB --- O
an DT --- O
era NN --- O
of IN --- O
civil JJ --- O
and CC --- O
international JJ --- O
conflict NN --- O
. . --- O
<utt>
the DT --- O
message NN --- O
is VBZ --- O
that IN --- O
ordinary JJ --- O
people NNS --- O
will MD --- O
behave VB --- O
badly RB --- O
in IN --- O
an DT --- O
era NN --- O
of IN --- O
intensified JJ --- O
climate NN --- O
change NN --- O
. . --- O
<utt>
all PDT --- O
this DT --- O
makes VBZ --- O
sense NN --- O
, , --- O
unless IN --- O
you PRP --- O
go VBP --- O
back RB --- O
to TO --- O
the DT --- O
premise NN --- O
and CC --- O
note NN --- O
that IN --- O
climate NN --- O
change NN --- O
is VBZ --- O
itself PRP --- O
violence NN --- O
. . --- O
<utt>
extreme NN --- O
, , --- O
horrific NN --- O
, , --- O
longterm NN --- O
, , --- O
widespread JJ --- O
violence NN --- O
. . --- O
<utt>
climate NNP --- O
change NN --- O
is VBZ --- O
anthropogenic JJ --- O
– NNS --- O
caused VBN --- O
by IN --- O
human JJ --- O
beings NNS --- O
, , --- O
some DT --- O
much RB --- O
more JJR --- O
than IN --- O
others NNS --- O
. . --- O
<utt>
we PRP --- O
know VBP --- O
the DT --- O
consequences NNS --- O
of IN --- O
that DT --- O
change NN --- O
: : --- O
the DT --- O
acidification NN --- O
of IN --- O
oceans NNS --- O
and CC --- O
decline NN --- O
of IN --- O
many JJ --- O
species NNS --- O
in IN --- O
them PRP --- O
, , --- O
the DT --- O
slow JJ --- O
disappearance NN --- O
of IN --- O
island NN --- O
nations NNS --- O
such JJ --- O
as IN --- O
the DT --- O
maldives NNP --- O
, , --- O
increased VBD --- O
flooding NN --- O
, , --- O
drought NN --- O
, , --- O
crop NN --- O
failure NN --- O
leading VBG --- O
to TO --- O
food-price JJ --- O
increases NNS --- O
and CC --- O
famine NN --- O
, , --- O
increasingly RB --- O
turbulent JJ --- O
weather NN --- O
. . --- O
<utt>
( ( --- O
think NNP --- O
hurricane NNP --- O
sandy NNP PERSON O
and CC --- O
the DT --- O
recent JJ --- B.time
typhoon NN --- B.event.flood
in IN --- O
the DT LOCATION O
philippines NNPS LOCATION B.loc.other
, , --- O
and CC --- O
heat NN --- O
waves NNS --- O
that WDT --- O
kill VBP --- O
elderly JJ --- O
people NNS --- O
by IN --- O
the DT --- O
tens NNS --- O
of IN --- O
thousands NNS --- O
. . --- O
) ) --- O
climate NNP --- O
change NN --- O
is VBZ --- O
violence NN --- O
. . --- O
<utt>
so RB --- O
if IN --- O
we PRP --- O
want VBP --- O
to TO --- O
talk VB --- O
about IN --- O
violence NN --- O
and CC --- O
climate NN --- O
change NN --- O
– NNP --- O
and CC --- O
we PRP --- O
are VBP --- O
talking VBG --- O
about IN --- O
it PRP --- O
, , --- O
after IN --- O
last JJ DATE O
week NN DATE O
's POS --- O
horrifying VBG --- O
report NN --- O
from IN --- O
the DT --- O
world NN --- O
's POS --- O
top JJ --- O
climate NN --- O
scientists NNS --- O
– VBP --- O
then RB --- O
let VB --- O
's POS --- O
talk VB --- O
about IN --- O
climate NN --- O
change NN --- O
as IN --- O
violence NN --- O
. . --- O
<utt>
rather RB --- O
than IN --- O
worrying VBG --- O
about IN --- O
whether IN --- O
ordinary JJ --- O
human JJ --- O
beings NNS --- O
will MD --- O
react VB --- O
turbulently RB --- O
to TO --- O
the DT --- O
destruction NN --- O
of IN --- O
the DT --- O
very RB --- O
means VBZ --- O
of IN --- O
their PRP$ --- O
survival NN --- O
, , --- O
let VB --- O
's POS --- O
worry VB --- O
about IN --- O
that DT --- O
destruction NN --- O
– NN --- O
and CC --- O
their PRP$ --- O
survival NN --- O
. . --- O
<utt>
of IN --- O
course NN --- O
water NN --- O
failure NN --- O
, , --- O
crop NN --- O
failure NN --- O
, , --- O
flooding NN --- O
and CC --- O
more JJR --- O
will MD --- O
lead VB --- O
to TO --- O
mass VB --- O
migration NN --- O
and CC --- O
climate NN --- O
refugees NNS --- O
– VBP --- O
they PRP --- O
already RB --- O
have VBP --- O
– VBN --- O
and CC --- O
this DT --- O
will MD --- O
lead VB --- O
to TO --- O
conflict VB --- O
. . --- O
<utt>
those DT --- O
conflicts NNS --- O
are VBP --- O
being VBG --- O
set VBN --- O
in IN --- O
motion NN --- O
now RB --- O
. . --- O
<utt>
you PRP --- O
can MD --- O
regard VB --- O
the DT --- O
arab JJ ORGANIZATION O
spring NN ORGANIZATION O
, , --- O
in IN --- O
part NN --- O
, , --- O
as IN --- O
a DT --- O
climate NN --- O
conflict NN --- O
: : --- O
the DT --- O
increase NN --- O
in IN --- O
wheat NN --- O
prices NNS --- O
was VBD --- O
one CD --- O
of IN --- O
the DT --- O
triggers NNS --- O
for IN --- O
that DT --- O
series NN --- O
of IN --- O
revolts NNS --- O
that WDT --- O
changed VBD --- O
the DT --- O
face NN --- O
of IN --- O
northernmost NN --- O
africa NNP LOCATION O
and CC --- O
the DT --- O
middle NNP LOCATION O
east NNP LOCATION O
. . --- O
<utt>
on IN --- O
the DT --- O
one CD --- O
hand NN --- O
, , --- O
you PRP --- O
can MD --- O
say VB --- O
, , --- O
how WRB --- O
nice JJ --- O
if IN --- O
those DT --- O
people NNS --- O
had VBD --- O
not RB --- O
been VBN --- O
hungry JJ --- O
in IN --- O
the DT --- O
first JJ --- O
place NN --- O
. . --- O
<utt>
on IN --- O
the DT --- O
other JJ --- O
, , --- O
how WRB --- O
can MD --- O
you PRP --- O
not RB --- O
say VB --- O
, , --- O
how WRB --- O
great JJ --- O
is VBZ --- O
it PRP --- O
that IN --- O
those DT --- O
people NNS --- O
stood VBD --- O
up RP --- O
against IN --- O
being VBG --- O
deprived VBN --- O
of IN --- O
sustenance NN --- O
and CC --- O
hope NN --- O
? . --- O
<utt>
and CC --- O
then RB --- O
you PRP --- O
have VBP --- O
to TO --- O
look VB --- O
at IN --- O
the DT --- O
systems NNS --- O
that WDT --- O
created VBD --- O
that IN --- O
hunger NN --- O
- : --- O
the DT --- O
enormous JJ --- O
economic JJ --- O
inequalities NNS --- O
in IN --- O
places NNS --- O
such JJ --- O
as IN --- O
egypt NNP LOCATION O
and CC --- O
the DT --- O
brutality NN --- O
used VBN --- O
to TO --- O
keep VB --- O
down RP --- O
the DT --- O
people NNS --- O
at IN --- O
the DT --- O
lower JJR --- O
levels NNS --- O
of IN --- O
the DT --- O
social JJ --- O
system NN --- O
, , --- O
as RB --- O
well RB --- O
as IN --- O
the DT --- O
weather NN --- O
. . --- O
<utt>
people NNS --- O
revolt VBP --- O
when WRB --- O
their PRP$ --- O
lives NNS --- O
are VBP --- O
unbearable JJ --- O
. . --- O
<utt>
sometimes RB --- O
material JJ --- O
reality NN --- O
creates VBZ --- O
that IN --- O
unbearableness NN --- O
: : --- O
droughts NNS --- O
, , --- O
plagues NNS --- O
, , --- O
storms NNS --- O
, , --- O
floods NNS --- O
. . --- O
<utt>
but CC --- O
food NN --- O
and CC --- O
medical JJ --- O
care NN --- O
, , --- O
health NN --- O
and CC --- O
well-being NN --- O
, , --- O
access NN --- O
to TO --- O
housing NN --- O
and CC --- O
education NN --- O
– IN --- O
these DT --- O
things NNS --- O
are VBP --- O
also RB --- O
governed VBN --- O
by IN --- O
economic JJ --- O
means NNS --- O
and CC --- O
government NN --- O
policy NN --- O
. . --- O
<utt>
that DT --- O
's VBZ --- O
what WP --- O
the DT --- O
revolt NN --- O
called VBN --- O
occupy NNP --- O
wall NNP --- O
street NNP --- O
was VBD --- O
against IN --- O
. . --- O
<utt>
climate NNP --- O
change NN --- O
will MD --- O
increase VB --- O
hunger NN --- O
as IN --- O
food NN --- O
prices NNS --- O
rise NN --- O
and CC --- O
food NN --- O
production NN --- O
falters NNS --- O
, , --- O
but CC --- O
we PRP --- O
already RB --- O
have VBP --- O
widespread JJ --- O
hunger NN --- O
on IN --- O
earth NNP LOCATION O
, , --- O
and CC --- O
much RB --- O
of IN --- O
it PRP --- O
is VBZ --- O
due JJ --- O
not RB --- O
to TO --- O
the DT --- O
failures NNS --- O
of IN --- O
nature NN --- O
and CC --- O
farmers NNS --- O
, , --- O
but CC --- O
to TO --- O
systems NNS --- O
of IN --- O
distribution NN --- O
. . --- O
<utt>
almost RB --- O
16 CD --- O
m JJ --- O
children NNS --- O
in IN --- O
the DT --- O
united NNP LOCATION O
states NNPS LOCATION O
now RB --- O
live VBP --- O
with IN --- O
hunger NN --- O
, , --- O
according VBG --- O
to TO --- O
the DT --- O
us NNP ORGANIZATION O
department NNP ORGANIZATION O
of IN ORGANIZATION O
agriculture NNP ORGANIZATION O
, , --- O
and CC --- O
that DT --- O
is VBZ --- O
not RB --- O
because IN --- O
the DT --- O
vast JJ --- O
, , --- O
agriculturally RB --- O
rich JJ --- O
united NNP LOCATION O
states NNPS LOCATION O
cannot VBP --- O
produce VB --- O
enough JJ --- O
to TO --- O
feed VB --- O
all DT --- O
of IN --- O
us PRP --- O
. . --- O
<utt>
we PRP --- O
are VBP --- O
a DT --- O
country NN --- O
whose WP$ --- O
distribution NN --- O
system NN --- O
is VBZ --- O
itself PRP --- O
a DT --- O
kind NN --- O
of IN --- O
violence NN --- O
. . --- O
<utt>
climate NNP --- O
change NN --- O
is VBZ --- O
not RB --- O
suddenly RB --- O
bringing VBG --- O
about IN --- O
an DT --- O
era NN --- O
of IN --- O
equitable JJ --- O
distribution NN --- O
. . --- O
<utt>
i PRP --- O
suspect VBP --- O
people NNS --- O
will MD --- O
be VB --- O
revolting VBG --- O
in IN --- O
the DT --- O
coming JJ --- O
future NN --- O
against IN --- O
what WP --- O
they PRP --- O
revolted VBD --- O
against IN --- O
in IN --- O
the DT --- O
past NN --- O
: : --- O
the DT --- O
injustices NNS --- O
of IN --- O
the DT --- O
system NN --- O
. . --- O
<utt>
they PRP --- O
should MD --- O
revolt VB --- O
, , --- O
and CC --- O
we PRP --- O
should MD --- O
be VB --- O
glad JJ --- O
they PRP --- O
do VBP --- O
, , --- O
if IN --- O
not RB --- O
so RB --- O
glad JJ --- O
that IN --- O
they PRP --- O
need VBP --- O
to TO --- O
. . --- O
<utt>
( ( --- O
though IN --- O
one CD --- O
can MD --- O
hope VB --- O
they PRP --- O
'll MD --- O
recognize VB --- O
that DT --- O
violence NN --- O
is VBZ --- O
not RB --- O
necessarily RB --- O
where WRB --- O
their PRP$ --- O
power NN --- O
lies NNS --- O
. . --- O
) ) --- O
one CD --- O
of IN --- O
the DT --- O
events NNS --- O
prompting VBG --- O
the DT --- O
french JJ --- O
revolution NNP --- O
was VBD --- O
the DT --- O
failure NN --- O
of IN --- O
the DT --- O
1788 CD DATE O
wheat NN --- O
crop NN --- O
, , --- O
which WDT --- O
made VBD --- O
bread NN --- O
prices NNS --- O
skyrocket NN --- O
and CC --- O
the DT --- O
poor JJ --- O
go VBP --- O
hungry JJ --- O
. . --- O
<utt>
the DT --- O
insurance NN --- O
against IN --- O
such JJ --- O
events NNS --- O
is VBZ --- O
often RB --- O
thought VBN --- O
to TO --- O
be VB --- O
more JJR --- O
authoritarianism NN --- O
and CC --- O
more JJR --- O
threats NNS --- O
against IN --- O
the DT --- O
poor JJ --- O
, , --- O
but CC --- O
that DT --- O
's VBZ --- O
only RB --- O
an DT --- O
attempt NN --- O
to TO --- O
keep VB --- O
a DT --- O
lid NN --- O
on IN --- O
what WP --- O
's VBZ --- O
boiling VBG --- O
over RP --- O
; : --- O
the DT --- O
other JJ --- O
way NN --- O
to TO --- O
go VB --- O
is VBZ --- O
to TO --- O
turn VB --- O
down RP --- O
the DT --- O
heat NN --- O
. . --- O
<utt>
the DT --- O
same JJ --- O
week NN --- O
during IN --- O
which WDT --- O
i PRP --- O
received VBD --- O
that IN --- O
ill-thought-out JJ --- O
press NN --- O
release NN --- O
about IN --- O
climate NN --- O
and CC --- O
violence NN --- O
, , --- O
exxon NNP ORGANIZATION O
mobil NNP ORGANIZATION O
corporation NNP ORGANIZATION O
issued VBD --- O
a DT --- O
policy NN --- O
report NN --- O
. . --- O
<utt>
it PRP --- O
makes VBZ --- O
for IN --- O
boring VBG --- O
reading NN --- O
, , --- O
unless IN --- O
you PRP --- O
can MD --- O
make VB --- O
the DT --- O
dry JJ --- O
language NN --- O
of IN --- O
business NN --- O
into IN --- O
pictures NNS --- O
of IN --- O
the DT --- O
consequences NNS --- O
of IN --- O
those DT --- O
acts NNS --- O
undertaken VBP --- O
for IN --- O
profit NN --- O
. . --- O
<utt>
exxon NNP --- O
says VBZ --- O
: : --- O
we PRP --- O
are VBP --- O
confident JJ --- O
that IN --- O
none NN --- O
of IN --- O
our PRP$ --- O
hydrocarbon NN --- O
reserves NNS --- O
are VBP --- O
now RB --- O
or CC --- O
will MD --- O
become VB --- O
' '' --- O
stranded JJ --- O
' POS --- O
. . --- O
